density,theta1,theta2,theta3,C11,C12,C13,C22,C23,C33,C44,C55,C66
0.861078,51.2942,72.4858,22.7483,0.9858994,0.3882204,0.3904438,0.9967608,0.3937544,1.0122344,0.3052884,0.3028952,0.3017544
0.734733,32.4029,44.1187,0.0,0.6720396,0.2161275999999999,0.2550406,0.6046808000000001,0.241726,0.8015808000000001,0.2219777999999999,0.23067,0.197911
0.4556409999999999,0.0,0.0,15.2222,0.4316624,0.1292887999999999,0.02737232,0.4476752,0.0264408,0.04716706,0.03001634,0.0321908,0.1555104
0.518582,36.6572,28.0975,21.4975,0.2902804,0.0854931,0.09565332,0.350319,0.10223568,0.4129278,0.1182894,0.1088002,0.09659478
0.703599,19.9599,0.0,20.8795,0.5673020000000001,0.2117627999999999,0.149232,0.780468,0.1969119999999999,0.5141816,0.1899762,0.1409828,0.2026926
0.393576,76.5127,24.2708,22.1493,0.1596388,0.04766268,0.047349,0.187469,0.04611748,0.1932828,0.0622521999999999,0.06166016,0.06209264
0.669269,65.2404,0.0,28.8523,0.509267,0.197122,0.1820772,0.6456426,0.2025829999999999,0.5696706,0.196589,0.17926,0.1937914
0.7855260000000001,39.439,0.0,0.0,0.6075619999999999,0.2561969999999999,0.2572742,0.9026674,0.3310894,0.89571,0.283903,0.2267107999999999,0.2252612
0.817395,68.5207,0.0,24.2153,0.8265786,0.328848,0.320502,0.9148032,0.3380078,0.8825398000000001,0.2775882,0.2662665999999999,0.272503
0.674423,0.0,0.0,19.0803,0.732137,0.2414962,0.10494682,0.7312378,0.10298858,0.2406114,0.10232766,0.10461094,0.2447574
0.389106,0.0,0.0,53.3004,0.2294222,0.05936482,0.03487396,0.2284462,0.03467054,0.07454286,0.04612306,0.0456518,0.0837056
0.398387,23.9231,0.0,0.0,0.04048198,0.0231671,0.02315946,0.3284566,0.09075256,0.3327144,0.118932,0.0268498,0.02652814
0.8751610000000001,0.0,56.9454,0.0,1.066216,0.3931368,0.4206986,0.9454078,0.3921952,1.059932,0.3040138,0.320648,0.3043432
0.406624,0.0,0.0,58.2106,0.2462567999999999,0.0645388,0.04311558,0.2360702,0.04421756,0.094045,0.05606836,0.05521478,0.08778296
0.605777,82.2657,0.0,19.7209,0.4605532,0.1564582,0.1519314,0.4964967999999999,0.1542667999999999,0.471804,0.159828,0.1572618,0.162746
0.714587,29.1712,17.3926,0.0,0.4742914000000001,0.164875,0.1915112,0.65814,0.2395257999999999,0.7857251999999999,0.2283564,0.179814,0.1554102
0.353581,0.0,0.0,27.4491,0.2355672,0.06071378,0.01922464,0.236405,0.0187239,0.03673956,0.023261,0.02381094,0.08774198
0.828938,60.3075,15.1901,36.9823,0.8694984,0.3442938,0.3285944,0.94856,0.3437878,0.8764165999999999,0.2797552,0.2701447999999999,0.280903
0.4202729999999999,0.0,48.1154,0.0,0.2833796,0.0435546999999999,0.0741455,0.08125604,0.04292034,0.2686476,0.0529961,0.09900018,0.05340044
0.593796,45.2047,37.9381,0.0,0.3588882,0.10668572,0.1374283999999999,0.3695422,0.1387398,0.5620755999999999,0.1513018,0.1497316,0.1163076
0.8517899999999999,47.1576,0.0,0.0,0.7908202,0.3308658,0.330404,0.99175,0.3797492,0.9870504,0.3045449999999999,0.2709818,0.2715624
0.438036,38.4075,22.356,15.4459,0.151886,0.04482916,0.0544394,0.250762,0.0682714,0.3174744,0.08893656,0.06814778,0.05668176
0.799517,0.0,55.9328,0.0,0.8909664,0.2886724,0.3321194,0.6961334,0.2887932,0.8908655999999999,0.249002,0.278442,0.2490467999999999
0.433583,76.7417,0.0,20.0537,0.1976362,0.06396658,0.06042672,0.2613546,0.0667102,0.2281467999999999,0.08324862,0.0740871999999999,0.07996614
0.6481319999999999,0.0,60.4841,0.0,0.5871022,0.1620856,0.1947612,0.3882012,0.1623344,0.5862812,0.1663604,0.1948396,0.1659742
0.752201,0.0,0.0,51.8305,0.7884635999999999,0.2810262,0.2275602,0.7851724,0.2270134,0.53554,0.2103583999999999,0.2115572,0.2519398
0.381296,82.6662,16.3909,0.0,0.1539877999999999,0.04048572,0.04613616,0.1574808,0.04415,0.1788583999999999,0.05987292,0.0609933,0.05397982
0.695778,83.4262,0.0,0.0,0.6109968000000001,0.2208196,0.218526,0.6581241999999999,0.227459,0.6512232,0.21264,0.2055054,0.207302
0.759314,0.0,55.3036,0.0,0.818443,0.2535962,0.3006208,0.607337,0.2535313999999999,0.8324394,0.2271724,0.2618946,0.2276702
0.8565709999999999,23.8705,28.0716,69.9293,0.9787708,0.3759278,0.3726875999999999,0.969537,0.36991,0.9446556,0.2927285999999999,0.2947634,0.2956568
0.859449,18.0568,15.552,31.2076,1.0316302,0.4034948,0.3782492,1.041732,0.3806506,0.945892,0.2954434,0.2938476,0.3109302
0.495591,83.0376,18.5113,0.0,0.277518,0.08539348,0.08958514,0.2930618,0.08963948,0.3250407999999999,0.1059073999999999,0.1055043999999999,0.10041804
0.745286,43.9858,0.0,0.0,0.5155432,0.2218953999999999,0.2212876,0.8092434000000001,0.2894908,0.807289,0.258997,0.20573,0.206277
0.378114,67.6136,30.6953,21.9366,0.1306946,0.03867836,0.03945148,0.1608664,0.03971066,0.1793914,0.05520794,0.05395962,0.05186986
0.660779,0.0,0.0,17.8948,0.7228472,0.2345286,0.08804698,0.7143274000000001,0.08885128,0.2039996,0.08695064,0.09088552,0.2424311999999999
0.356637,16.6663,0.0,0.0,0.03254114,0.01557984,0.01343688,0.2909154,0.065119,0.2265317999999999,0.09976958,0.0178967999999999,0.0192764
0.829925,44.7454,16.1124,0.0,0.7723456,0.311656,0.3203526,0.9290864,0.3590032,0.9690432,0.2921858,0.2658708,0.2594866
0.870027,0.0,83.4406,0.0,1.0238504000000002,0.3987962,0.4036805999999999,1.0023272,0.399048,1.0235040000000002,0.30748,0.310126,0.3068448
0.86492,63.5823,39.6691,27.1944,0.981259,0.3835234,0.3870632,0.9857952,0.3863824,1.0040848,0.3008762,0.3016374,0.2997734
0.486055,0.0,85.5403,39.2527,0.3062058,0.08920522,0.08121666,0.292434,0.08013578,0.2637412,0.09501062,0.09667124,0.1063761999999999
0.320701,16.6739,0.0,57.8748,0.1245773999999999,0.03088426,0.0208372,0.1492386,0.02343942,0.05694872,0.03342004,0.02997338,0.0479806999999999
0.404336,89.9883,15.7228,16.0214,0.1966456,0.05140318,0.05437872,0.18507,0.050614,0.1981628,0.06480794,0.06903952,0.065929
0.624017,40.504,16.8008,0.0,0.2931912,0.1179712,0.1315984,0.5583796,0.185016,0.6098068,0.1923609999999999,0.1372158,0.1240578
0.657402,74.464,0.0,53.5755,0.5286384,0.1894806,0.178112,0.5983291999999999,0.186333,0.5230334,0.1844483999999999,0.1768648,0.187821
0.46456,0.0,39.9498,33.7777,0.3995122,0.07207624,0.0804786999999999,0.1799016,0.04956094,0.223939,0.06023188,0.10003602,0.08973602
0.4303689999999999,70.9808,0.0,0.0,0.1416397999999999,0.05413508,0.05389294,0.2400842,0.0640785,0.2368794,0.08325222,0.06841706,0.0688636
0.5567479999999999,0.0,32.0266,74.2402,0.4452488,0.1233162,0.1258566,0.3700262,0.1117601999999999,0.3573852,0.1230823999999999,0.139344,0.1353508
0.663664,22.5234,15.0816,0.0,0.394859,0.1244114,0.1570558,0.575518,0.2048844,0.7299234,0.2062524,0.1563164,0.1236637999999999
0.434613,28.192,37.0535,15.0201,0.216996,0.04477456,0.06439672,0.1835926,0.06130566,0.322472,0.0768741,0.0815048,0.05586888
0.5855600000000001,29.765,26.7635,30.2068,0.4558399999999999,0.1342274,0.1314204,0.4727364,0.1337056,0.4530225999999999,0.14084,0.1392592,0.1415192
0.607167,15.0499,19.3651,21.4784,0.5763421999999999,0.1592264,0.1387206,0.5099978000000001,0.1254416,0.4311529999999999,0.1267456,0.139825,0.165438
0.4333149999999999,0.0,76.0669,0.0,0.2374026,0.06210844,0.06796854,0.1820333999999999,0.06223396,0.2477257999999999,0.07714402,0.08549668,0.07676496
0.5306310000000001,0.0,0.0,73.5825,0.3756578,0.1145558,0.10226012,0.3853946,0.10258006,0.2758536,0.1164942,0.1159378,0.1305544
0.789752,84.8921,0.0,73.2301,0.8260296,0.3100325999999999,0.3058484,0.8402755999999999,0.3078794,0.815258,0.2600676,0.2590864,0.2618534
0.6524939999999999,88.2743,17.1916,0.0,0.5654404000000001,0.1856857999999999,0.1892486,0.5506988,0.1861212,0.566716,0.1837447999999999,0.1869034,0.1832628
0.423324,69.8826,49.1038,0.0,0.1869634,0.05445706,0.06554346,0.190067,0.06238908,0.261693,0.07846862,0.08243018,0.06736206
0.8788389999999999,74.4689,34.4103,18.167,1.039988,0.41289,0.4155876,1.04344,0.4148229999999999,1.05229,0.314487,0.3155202,0.3138568
0.807067,75.7795,15.2771,18.854,0.8376016,0.3225144,0.3215882,0.8795931999999999,0.3290932,0.8786011999999999,0.2719818,0.2671442,0.267893
0.6541779999999999,43.4783,88.2152,24.9899,0.5395112,0.1883512,0.1817498,0.5818949999999999,0.191392,0.5635294,0.1885302,0.179476,0.1855456
0.527717,15.1314,0.0,15.697,0.2513858,0.09058016,0.04458726,0.5565454000000001,0.10146148,0.2900805999999999,0.11913806,0.05332238,0.10722622
0.56975,76.4457,15.4044,43.687,0.4106229999999999,0.1368238,0.1270513999999999,0.447776,0.1301109999999999,0.3861474,0.1405106,0.1368642,0.1478562
0.726878,20.0565,45.1496,20.1285,0.7210171999999999,0.2189385999999999,0.2509442,0.5704848000000001,0.2208157999999999,0.735506,0.2049146,0.2292396,0.2027177999999999
0.716888,52.7166,0.0,0.0,0.468418,0.2006628,0.1996523999999999,0.726495,0.253517,0.724971,0.235282,0.1931283999999999,0.193792
0.739482,78.8342,59.0313,21.0534,0.7202446,0.2562167999999999,0.258927,0.7086611999999999,0.257335,0.7318804,0.2300579999999999,0.231579,0.229683
0.402629,17.6109,20.2648,0.0,0.11604892,0.01693346,0.04241604,0.12605172,0.04535232,0.3741475999999999,0.0611731,0.06181272,0.02435248
0.312953,68.5895,0.0,0.0,0.06145208,0.02122448,0.02142888,0.1176596999999999,0.02774764,0.1198279,0.04101172,0.03057676,0.03002338
0.367384,16.2333,18.5516,0.0,0.09244256,0.01218814,0.03470872,0.10053164,0.0352108,0.3311896,0.05400082,0.04883796,0.01933762
0.581888,17.5099,38.4891,38.7337,0.5189212000000001,0.1348482,0.134492,0.400352,0.11331988,0.3844078,0.1206568,0.1454336,0.1448808
0.458512,39.909,0.0,19.1099,0.1326816,0.0613335,0.04294544,0.3854504,0.07991028,0.247032,0.1025146,0.0542396999999999,0.07626706
0.540288,0.0,0.0,17.5442,0.5584688,0.1691957999999999,0.04370924,0.5405788,0.04503578,0.08189574,0.0487078,0.0496148,0.1902004
0.4729609999999999,0.0,0.0,49.0288,0.3700534,0.10326706,0.06187754,0.3452872,0.06163782,0.1139866,0.07252912,0.07239368,0.1260398
0.508371,0.0,0.0,31.4048,0.4438832,0.1341098,0.05663328,0.4691522,0.05378984,0.08920088,0.06190258,0.06419808,0.1599338
0.8754200000000001,0.0,16.4876,0.0,1.0351528,0.2872889999999999,0.3907632,0.694125,0.2890886,1.0392184000000002,0.2346218,0.3231897999999999,0.2325206
0.338976,0.0,0.0,65.4118,0.151266,0.03697862,0.02890062,0.1446092,0.02746572,0.07328478,0.03752232,0.03859988,0.0540183999999999
0.5617939999999999,0.0,83.6315,21.8972,0.4210234,0.1264042,0.1283496,0.3802094,0.1238402,0.4063688,0.134539,0.1388624,0.1378176
0.598111,18.0315,82.5503,50.9261,0.4887555999999999,0.1536806,0.1484296,0.4614981999999999,0.1444094,0.4364507999999999,0.1513287999999999,0.155396,0.160932
0.831383,29.2339,22.5154,87.6731,0.9057242,0.3481468,0.3504562,0.9249038,0.355177,0.9315068,0.2859167999999999,0.282796,0.280878
0.6008680000000001,17.85,0.0,0.0,0.1462386,0.07034864,0.06863556,0.6370438,0.2031282,0.639007,0.2172994,0.07233288,0.07551034
0.7010569999999999,82.4564,43.2121,0.0,0.6474198,0.2214597999999999,0.2299232,0.6267954000000001,0.2239679999999999,0.6692560000000001,0.2093146,0.2148602,0.2075005999999999
0.893027,81.4296,0.0,0.0,1.047852,0.4211218,0.421749,1.065084,0.4249812,1.067672,0.3198225999999999,0.3182834,0.3178554
0.6745220000000001,46.8842,0.0,21.2719,0.4631332,0.1903462,0.1706796,0.6980685999999999,0.2160217999999999,0.6065818000000001,0.2086213999999999,0.1682404,0.1870826
0.7535229999999999,0.0,0.0,75.6237,0.774655,0.2781188,0.2668164,0.7634592,0.264468,0.6960236,0.235222,0.237156,0.2447119999999999
0.443471,18.703,15.0531,35.7907,0.2983418,0.07783186,0.0448874,0.3189474,0.04806536,0.12005038,0.05752834,0.05472176,0.10062066
0.553081,27.6997,0.0,0.0,0.10880996,0.06194592,0.06224626,0.5275594,0.1601642,0.524826,0.1834924,0.0703218999999999,0.0690496999999999
0.512023,0.0,0.0,18.9991,0.5035892,0.1523612,0.04065736,0.5170884,0.03889528,0.0678603999999999,0.04471428,0.04625878,0.1785974
0.4160439999999999,0.0,17.6851,0.0,0.339309,0.0228567,0.08808464,0.04225074,0.02127686,0.3237238,0.02662814,0.1205576,0.02766894
0.389405,15.5825,46.3251,0.0,0.200651,0.0308401999999999,0.0536003,0.0742396999999999,0.0373828,0.2563498,0.04788528,0.0768724,0.04045376
0.35915,0.0,0.0,83.3146,0.1394526,0.03743908,0.03352862,0.1486016,0.03512168,0.1189733999999999,0.04767564,0.0464414,0.05150494
0.729654,55.0762,0.0,0.0,0.535387,0.2244554,0.2257466,0.7738498,0.2748968,0.7709068,0.2479686,0.2101176,0.2085647999999999
0.794567,16.5301,57.4278,80.4595,0.8440306000000001,0.305209,0.3066765999999999,0.807423,0.3018305999999999,0.8173434,0.2564818,0.2593536,0.2587726
0.389932,0.0,15.4477,25.4212,0.3408728,0.0556848,0.03245088,0.1730552,0.01825108,0.07049646,0.02477594,0.04082052,0.0773365
0.711589,52.0952,0.0,0.0,0.4631427999999999,0.1993034,0.1991106,0.7153626000000001,0.2514938,0.7251998000000001,0.2343244,0.1916342,0.1920977999999999
0.446266,55.8447,0.0,20.1047,0.1408297999999999,0.06237792,0.05280136,0.3113532,0.07551018,0.251023,0.09731802,0.06652282,0.07755372
0.779313,0.0,22.0532,70.3656,0.8510328000000001,0.3079797999999999,0.3019214,0.8220892,0.2935938,0.7727444,0.2517342,0.2579898,0.2605384
0.8787729999999999,0.0,86.8546,83.9225,1.039438,0.4093845999999999,0.4104494000000001,1.029826,0.408515,1.036154,0.311799,0.3129159999999999,0.3122112
0.400886,59.5085,15.0367,16.1661,0.11183848,0.04291484,0.04250882,0.2223412,0.05570658,0.223365,0.07582926,0.05522956,0.05531002
0.439756,0.0,0.0,73.876,0.256698,0.07584784,0.06441624,0.27865,0.06396544,0.1704682,0.07819352,0.0782048,0.0947105
0.494685,17.6472,22.0779,18.5003,0.3451232,0.06629296,0.08598226,0.265781,0.0691775,0.363824,0.08182728,0.10172106,0.07778938
0.472209,38.7915,21.4206,78.8077,0.2364235999999999,0.07125258,0.07258144,0.2765356,0.07749268,0.2612662,0.09488078,0.08796738,0.08648014
0.590943,57.1109,0.0,0.0,0.2908702,0.1292723999999999,0.127855,0.5079196,0.1609042,0.4969014,0.1696276,0.1383374,0.139658
0.876266,16.6599,15.681,64.459,1.03884,0.4096439999999999,0.396425,1.041492,0.3970927999999999,0.9808352,0.3065354,0.3061118,0.3134148
0.886907,0.0,0.0,73.0303,1.062418,0.422477,0.4117692,1.060702,0.4117394,1.013038,0.3136142,0.3134436,0.3192844
0.8810620000000001,0.0,36.7893,25.1659,1.103994,0.4080278,0.4220662,0.9845592,0.3923814,1.037535,0.3010607999999999,0.3202052,0.3111558
0.318832,46.1828,42.6119,15.2863,0.07576088,0.01754774,0.02487702,0.08616706,0.0252058,0.1511086,0.03758594,0.03590352,0.02582928
0.74552,53.6886,0.0,26.4973,0.606392,0.2462426,0.2306424,0.801162,0.2681432,0.7206123999999999,0.240605,0.2110816,0.2248215999999999
0.574914,0.0,22.8106,0.0,0.5849616,0.06148868,0.1803122,0.1194587999999999,0.0629936,0.5710528,0.06860114,0.1989222,0.06707562
0.841073,0.0,40.2242,0.0,0.9948674,0.3206426,0.3803342,0.7641866,0.3204132,0.9942734,0.264342,0.3068018,0.2645394
0.342174,0.0,81.4972,40.8807,0.1409856,0.03406754,0.03098976,0.1250198,0.02887048,0.10848466,0.0401975,0.04376438,0.04794038
0.605078,16.0692,15.4716,75.8876,0.4691352,0.1500848,0.1481178,0.4873396,0.15216,0.4418002,0.1586816,0.1550947999999999,0.1567972
0.723167,25.1671,83.0712,31.4546,0.683864,0.2411698,0.2366086,0.6841020000000001,0.239107,0.6727531999999999,0.2192503999999999,0.2168837999999999,0.2214518
0.624274,17.724,17.1761,0.0,0.3290869999999999,0.09014116,0.1270922,0.472969,0.167154,0.6763894,0.177979,0.1338017999999999,0.0956978
0.410367,0.0,23.9154,0.0,0.3372078,0.02584906,0.09013076,0.04439702,0.02676464,0.3337334,0.03185476,0.120958,0.03048604
0.804214,0.0,31.3153,0.0,0.8968744000000001,0.232521,0.3256418,0.552959,0.2319452,0.8955152,0.2052296,0.2851811999999999,0.2055731999999999
0.4105979999999999,0.0,0.0,29.6317,0.3293495999999999,0.08428268,0.02905922,0.313533,0.02910168,0.05044624,0.03524004,0.03526384,0.1170016
0.818455,19.6989,62.2684,56.4507,0.9099078000000002,0.3342732,0.3330825999999999,0.8636572,0.3249938,0.8605408000000001,0.2691602,0.274176,0.2750336
0.539764,84.4733,83.3183,21.2579,0.36356,0.1118696,0.1103916,0.3561705999999999,0.1102963999999999,0.3657012,0.1236086,0.1242672,0.1248232
0.8191109999999999,0.0,60.4577,46.3444,0.9303934,0.3355058,0.3385242,0.8436866,0.3201458,0.8635639999999999,0.2651015999999999,0.2781034,0.276208
0.851518,0.0,29.7803,17.0539,1.0161736,0.3297855999999999,0.3701165999999999,0.8007076,0.3139086,0.9447572,0.2557416,0.2993194,0.2671254
0.609646,0.0,0.0,39.507,0.582883,0.1874872,0.10469704,0.584989,0.10247922,0.20586,0.1097523999999999,0.1126508,0.1981562
0.753574,19.0106,77.3144,34.7092,0.7627776,0.2677354,0.2638812,0.7242692,0.2590156,0.7201046,0.2312482,0.2345634,0.2383578
0.6744100000000001,0.0,24.5449,0.0,0.7471404,0.134407,0.2521994,0.307181,0.1354875999999999,0.7470884,0.1342867999999999,0.2471606,0.1339242
0.70063,0.0,0.0,21.2737,0.7574658000000001,0.2529304,0.119002,0.7550180000000001,0.12093386,0.27381,0.1199503999999999,0.1177252,0.251294
0.321587,0.0,15.0241,15.1223,0.2783335999999999,0.024422136,0.02095474,0.06935286,0.0074016219999999,0.05855358,0.012849228,0.0304531,0.03866942
0.8166260000000001,15.9976,35.2302,0.0,0.9128324,0.2920354,0.3517436,0.7338344,0.3035288,0.9706694,0.2541922,0.2907866,0.2451312
0.570696,79.6663,15.0954,0.0,0.3623099999999999,0.1242751999999999,0.1262632,0.425631,0.131021,0.425544,0.143218,0.1380044,0.1357856
0.52122,0.0,19.3024,0.0,0.5206718,0.0421432,0.1589438,0.07026574,0.04018576,0.5230938,0.04568892,0.1819822,0.0471711999999999
0.547307,0.0,0.0,46.5059,0.4593657999999999,0.143557,0.08887116,0.4762474,0.08880292,0.172981,0.10047308,0.10066008,0.1617832
0.686241,41.2099,0.0,48.0111,0.5491358000000001,0.207713,0.1778096,0.6990784000000001,0.2064672,0.5328562,0.1998657999999999,0.1730522,0.2008236
0.56858,0.0,18.9086,0.0,0.5915752,0.05556152,0.1849332,0.10680742,0.05706536,0.579779,0.06282328,0.2019098,0.06134312
0.6768689999999999,0.0,15.8947,20.5433,0.7600096,0.2060817999999999,0.179896,0.5621494,0.1357524,0.4689276,0.129768,0.1744132,0.2018753999999999
0.4123529999999999,67.8232,0.0,0.0,0.1327102,0.05248226,0.04969632,0.2385505999999999,0.06231292,0.2198716,0.08178974,0.0635868,0.06686262
0.5608479999999999,17.1761,29.6937,67.6675,0.4417496,0.1252924,0.1271622,0.4018462,0.1208051999999999,0.3639358,0.1313832,0.1380362,0.1368312
0.3768309999999999,28.2615,0.0,84.5411,0.1554556,0.04128396,0.04000678,0.1662016,0.04491624,0.1570532,0.0602129,0.05496488,0.05597412
0.46308,88.0097,32.1076,24.2158,0.265511,0.0750856,0.0732587,0.2600308,0.07174072,0.2569838,0.08680722,0.08896754,0.09102644
0.800244,51.499,15.3842,82.7874,0.8073286,0.3069024,0.307721,0.8478095999999999,0.315295,0.846093,0.2655024,0.2599056,0.2587746
0.859192,0.0,0.0,79.7418,0.9938252,0.3861955999999999,0.3807112,0.9864756,0.3793292,0.958852,0.2978068,0.2987055999999999,0.3014969999999999
0.87415,35.4541,0.0,0.0,0.9037168,0.3793908,0.3789554,1.098174,0.433239,1.0955979999999998,0.3315796,0.2939564,0.2941462
0.802032,86.5074,79.5349,0.0,0.854525,0.3185158,0.3216246,0.8442074,0.3192498,0.8606208000000001,0.2668616,0.2682095999999999,0.2662162
0.502109,27.3916,0.0,37.2122,0.2843964,0.0977953,0.05803996,0.4521914000000001,0.084059,0.198692,0.10040176,0.07054452,0.118832
0.481672,24.9454,86.1395,26.4495,0.289758,0.08383926,0.0826344,0.28823,0.08315814,0.2879722,0.09822508,0.09778772,0.1000501
0.644472,27.5081,70.0644,81.1745,0.5327698000000001,0.1755487999999999,0.179347,0.5246,0.1829598,0.5526932,0.1824078,0.1780948,0.1748932
0.7739520000000001,45.4571,16.8332,43.7744,0.764426,0.29128,0.2742866,0.8511436,0.2899239999999999,0.759035,0.2498602,0.2384964,0.250679
0.7168260000000001,21.392,0.0,0.0,0.3442652,0.1463472,0.1446612,0.8007568,0.2755555999999999,0.8051702,0.2642262,0.1363286,0.1374
0.3502389999999999,15.0629,32.8301,24.1307,0.2012872,0.02554696,0.0364142,0.0779006999999999,0.02148894,0.1536693999999999,0.02994178,0.05447326,0.03581398
0.79282,32.3859,0.0,0.0,0.5633868000000001,0.2377644,0.2369277999999999,0.9038392,0.3300967999999999,0.9050782,0.2872262,0.2106617999999999,0.2123434
0.786794,54.2785,0.0,0.0,0.6464488,0.2701456,0.2698922,0.866634,0.3176286,0.8559914000000001,0.2713114,0.2382034,0.237926
0.31733,40.8635,15.2581,35.4543,0.08746204,0.02817644,0.01861406,0.1676522,0.0263799,0.09725958,0.0393721,0.02789886,0.04086666
0.555916,0.0,31.5083,57.9498,0.4783168,0.1263954,0.1155115999999999,0.3749732,0.09878768,0.2845404,0.1102978,0.129308,0.1417737999999999
0.44193,0.0,0.0,36.2578,0.3431522,0.0951562,0.03866048,0.3424034,0.03884892,0.06647352,0.04645394,0.0459946,0.1249126
0.762145,79.5896,0.0,0.0,0.750546,0.2835032,0.283736,0.7988666,0.2910932,0.7954542,0.250919,0.2466025999999999,0.246385
0.472998,0.0,72.9693,0.0,0.2896196,0.07251482,0.08196614,0.1991707999999999,0.07358026,0.289364,0.08875772,0.10083128,0.08878674
0.769081,16.9727,0.0,0.0,0.3396652,0.14059244,0.14091964,0.8263082,0.2820162,0.830092,0.2727656,0.13278232,0.1306167
0.755483,0.0,21.526,15.0071,0.8684364,0.2287968,0.2817777999999999,0.5664498,0.203143,0.7577818000000001,0.1777686,0.2539194,0.2019666
0.629884,18.7247,0.0,0.0,0.1771042,0.08118782,0.08054432,0.6669334,0.216588,0.6699491999999999,0.2258632,0.08376014,0.08562636
0.405862,0.0,0.0,15.7712,0.3645424,0.09971572,0.02142926,0.3569862,0.0200061,0.03907346,0.02414132,0.02553286,0.1313202
0.496904,28.5345,18.8048,0.0,0.1680704,0.04620294,0.07111678,0.2942088,0.09780738,0.4787872,0.1191928,0.0850873,0.05412134
0.760229,84.7903,0.0,0.0,0.7446734,0.2757974,0.2748576,0.7747478,0.2799914,0.7669081999999999,0.2448364,0.2417857999999999,0.2418504
0.824311,0.0,66.9018,67.8825,0.9445628,0.3546284,0.3539897999999999,0.9073184,0.3468544,0.9036876,0.281058,0.2857265999999999,0.2860304
0.359245,0.0,0.0,15.2179,0.2708779,0.06776348,0.013829922,0.2608958,0.014901132,0.03196702,0.01853152,0.0169238,0.09659328
0.591816,25.859,15.5658,0.0,0.272526,0.08395956,0.11266464,0.4706198,0.1597062,0.6142112,0.1723274,0.1204539999999999,0.0902471
0.309506,16.6442,70.7793,25.4382,0.10767904,0.02200522,0.02132814,0.08116048,0.0209834,0.0977406999999999,0.03148112,0.03294764,0.03295522
0.516378,0.0,46.8683,0.0,0.4171935999999999,0.07343008,0.1230523999999999,0.1399762,0.07323416,0.4207076,0.08581206,0.1464502,0.08536412
0.566734,0.0,37.9041,0.0,0.5256751999999999,0.08237988,0.164652,0.1540116,0.08022996,0.5412578,0.09032218,0.1841857999999999,0.09017464
0.365731,15.0756,16.0869,40.2605,0.2109277999999999,0.04602322,0.03082018,0.1986558,0.02823792,0.08162774,0.03756122,0.04005244,0.06764576
0.592947,0.0,25.7414,0.0,0.5999359999999999,0.07808354,0.188726,0.1495684,0.07758254,0.5947892,0.08397126,0.204038,0.08416822
0.8700620000000001,0.0,0.0,23.0637,1.091712,0.4250228,0.3481698,1.09266,0.3486828,0.8355966,0.271281,0.2709158,0.3334256
0.372568,0.0,34.8663,47.0953,0.256809,0.04409528,0.04184396,0.1250094,0.02638556,0.10002346,0.03608118,0.05697764,0.06002904
0.370629,19.6206,0.0,54.8447,0.1579462,0.04473,0.02983576,0.2218038,0.0380925,0.08175052,0.05058634,0.04149136,0.0647067
0.483695,36.9423,69.699,0.0,0.2808144,0.0756048,0.08559112,0.2371682,0.08607808,0.3342857999999999,0.1027472,0.10291874,0.09037174
0.8827290000000001,0.0,21.8622,0.0,1.05199,0.319739,0.4041694,0.7693012,0.3194692,1.057806,0.2563866,0.3249302,0.2553804
0.8487020000000001,60.1644,38.1702,34.8179,0.9503604,0.370986,0.3701368,0.9699054,0.3726694,0.9654644,0.2936357999999999,0.2928072,0.2935674
0.397038,51.2708,16.2514,31.0662,0.1295358,0.04767538,0.04043332,0.2479094,0.05239686,0.1846252,0.06992176,0.05238962,0.06158842
0.89755,53.2397,0.0,0.0,0.9935042,0.4146814,0.4144354,1.105536,0.44306,1.106712,0.3312935999999999,0.3144644,0.3149116
0.449372,15.0186,15.0001,74.2208,0.257422,0.07099734,0.06583238,0.2624208,0.0653509999999999,0.1960299999999999,0.08088964,0.08065146,0.08869124
0.448164,0.0,0.0,30.2388,0.3667678,0.10845224,0.04247398,0.3718308,0.04229528,0.06479006,0.04797652,0.04881408,0.1314746
0.8471770000000001,64.8493,22.004,0.0,0.8884898000000001,0.3508404,0.3589914,0.9445374,0.3696596,0.9798836,0.2938058,0.2883154,0.282565
0.764717,64.03699999999999,28.3806,78.3913,0.7703793999999999,0.2861134,0.2842154,0.7932020000000001,0.2866762,0.7730106,0.2478036,0.246551,0.2476152
0.6375569999999999,18.3706,19.0775,64.5231,0.5746472,0.1820894,0.1629583999999999,0.549333,0.1581582,0.4220795999999999,0.1620359999999999,0.1664418,0.1839274
0.898634,0.0,0.0,19.7937,1.0935506000000002,0.4231678,0.3433206,1.0883862,0.3433045999999999,0.8226228000000001,0.2668692,0.2652304,0.3340222
0.613696,0.0,20.2902,15.3857,0.6485236,0.1258736,0.1514814,0.3327138,0.08161798,0.428838,0.08598092,0.160832,0.1331888
0.611308,31.8937,0.0,62.8649,0.4629604,0.1609442,0.1409532,0.5542558000000001,0.1584232,0.4129744000000001,0.1649256,0.1470512,0.1666326
0.765243,35.4371,47.8193,0.0,0.7303371999999999,0.2501988,0.2816492,0.6856438,0.2742652,0.8494222,0.2416039999999999,0.2467848,0.2228528
